año,sector_ciiu,tamanio_empresa,num_empleados,localidad,ventas_comportamiento,ventas_expectativa,credito_solicito,credito_obtuvo,inversion_realizo,inversion_expectativa,tamanio_cat,ventas_num,ventas_cat,ventas_positivo,credito_num,credito_positivo,inversion_num,inversion_positivo,indice_clima_sin_inversion,indice_clima
2024,1,3.0,1.0,1.0,10.0,,1.0,,,,Mediana,10.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,7,2.0,1.0,2.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,50.0,,2.0,,,,Mediana,50.0,,0.0,,,,,0.0,0.0
2024,48,3.0,1.0,2.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,50.0,,2.0,1.0,,,Mediana,50.0,,0.0,1.0,1.0,,,0.5,0.5
2024,10,2.0,1.0,2.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,2.0,1.0,0.0,,2.0,,2.0,2.0,Mediana,0.0,,0.0,,,2.0,0.0,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,1.0,,,Microempresa,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,95.0,,2.0,,,,Pequeña,95.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,17,2.0,1.0,2.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,1.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,4,3.0,1.0,2.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,55,3.0,1.0,2.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,1.0,,,Pequeña,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,1.0,,2.0,,,,Mediana,1.0,Aumentó,1.0,,,,,1.0,1.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,1.0,,,Microempresa,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,4,3.0,1.0,2.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,11,2.0,1.0,2.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,40,2.0,1.0,2.0,5.0,,2.0,1.0,,,Pequeña,5.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,10.0,,2.0,,,,Mediana,10.0,,0.0,,,,,0.0,0.0
2024,60,1.0,2.0,2.0,70.0,,1.0,,1.0,3.0,Microempresa,70.0,,0.0,,,1.0,1.0,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,2.0,1.0,0.0,,2.0,1.0,1.0,3.0,Mediana,0.0,,0.0,1.0,1.0,1.0,1.0,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,1.0,1.0,1.0,0.0,,2.0,1.0,,,Microempresa,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,11,1.0,1.0,2.0,0.0,,2.0,1.0,,,Microempresa,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,54,2.0,1.0,2.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,7,3.0,1.0,2.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,17,3.0,1.0,2.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,50,2.0,1.0,2.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,50,2.0,1.0,2.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,53,1.0,1.0,2.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,17,2.0,1.0,2.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,3.0,1.0,0.0,,2.0,,2.0,5.0,Mediana,0.0,,0.0,,,2.0,0.0,0.0,0.0
2024,1,1.0,3.0,1.0,70.0,,1.0,,1.0,4.0,Microempresa,70.0,,0.0,,,1.0,1.0,0.0,0.0
2024,60,1.0,3.0,2.0,30.0,,2.0,1.0,2.0,4.0,Microempresa,30.0,,0.0,1.0,1.0,2.0,0.0,0.5,0.5
2024,1,2.0,1.0,1.0,0.0,,2.0,1.0,,,Pequeña,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,1.0,1.0,1.0,0.0,,2.0,1.0,,,Microempresa,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,26,3.0,1.0,2.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,50,2.0,1.0,2.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,1.0,,,Pequeña,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,80.0,,2.0,1.0,,,Pequeña,80.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,19,2.0,1.0,2.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,7,3.0,1.0,2.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,12,1.0,1.0,2.0,0.0,,2.0,1.0,,,Microempresa,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,2.0,1.0,0.0,,1.0,,2.0,4.0,Mediana,0.0,,0.0,,,2.0,0.0,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,4,3.0,1.0,2.0,40.0,,1.0,,,,Mediana,40.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,1.0,,,Pequeña,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,30.0,,2.0,1.0,,,Mediana,30.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,3.0,,1.0,,,,Pequeña,3.0,Disminuyó,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,29,2.0,1.0,2.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,2.0,1.0,70.0,,1.0,,2.0,2.0,Pequeña,70.0,,0.0,,,2.0,0.0,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,1.0,,1.0,,,,Mediana,1.0,Aumentó,1.0,,,,,1.0,1.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,1.0,,,Microempresa,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,53,3.0,1.0,2.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,1.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,1.0,1.0,1.0,0.0,,1.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,24,3.0,1.0,2.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,50,1.0,1.0,2.0,70.0,,2.0,1.0,,,Microempresa,70.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,1.0,1.0,1.0,0.0,,2.0,1.0,,,Microempresa,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,12,3.0,1.0,2.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,56,3.0,1.0,2.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,4,2.0,1.0,2.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,1.0,,,Pequeña,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,31,3.0,1.0,2.0,50.0,,1.0,,,,Mediana,50.0,,0.0,,,,,0.0,0.0
2024,40,3.0,1.0,2.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,4,2.0,1.0,2.0,0.0,,2.0,1.0,,,Pequeña,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,2.0,1.0,0.0,,1.0,,1.0,5.0,Mediana,0.0,,0.0,,,1.0,1.0,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,1.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,12,2.0,1.0,2.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,1.0,,,Pequeña,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,1.0,1.0,1.0,0.0,,2.0,1.0,,,Microempresa,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,1.0,,,Microempresa,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,60,2.0,1.0,2.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,2.0,1.0,60.0,,2.0,,1.0,5.0,Pequeña,60.0,,0.0,,,1.0,1.0,0.0,0.0
2024,7,3.0,1.0,2.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,49,3.0,1.0,2.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,17,2.0,1.0,2.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,1.0,,,Pequeña,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,80.0,,1.0,,,,Pequeña,80.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,37,1.0,1.0,2.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,33,3.0,1.0,2.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,1.0,,,Pequeña,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,2.0,1.0,,,Pequeña,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,2.0,1.0,0.0,,1.0,,1.0,1.0,Mediana,0.0,,0.0,,,1.0,1.0,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,3.0,1.0,1.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,1.0,,,Microempresa,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,0.0,,2.0,1.0,,,Pequeña,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,40,3.0,1.0,2.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,1.0,,2.0,1.0,,,Mediana,1.0,Aumentó,1.0,1.0,1.0,,,1.0,1.0
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,60,2.0,1.0,2.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,1.0,,2.0,,,,Mediana,1.0,Aumentó,1.0,,,,,1.0,1.0
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,2.0,1.0,1.0,0.0,,1.0,,,,Pequeña,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,50,3.0,1.0,2.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
2024,1,1.0,1.0,1.0,0.0,,2.0,,,,Microempresa,0.0,,0.0,,,,,0.0,0.0
2024,1,3.0,1.0,1.0,0.0,,2.0,1.0,,,Mediana,0.0,,0.0,1.0,1.0,,,0.5,0.5
2024,57,3.0,1.0,2.0,0.0,,1.0,,,,Mediana,0.0,,0.0,,,,,0.0,0.0
